0.004829636,-0.0282869,-0.10273389
0.006243013,0.013801237,-0.117356109
0.005425729,-0.029055479,-0.11435668
0.005095816,-0.009199896,-0.13722733
0.006400471,-0.034308061,-0.107607963
0.003764917,-0.002098976,-0.088861528
0.008057534,-0.004198509,-0.125229612
0.002047871,-0.064151422,-0.092610815
0.009725843,0.074144064,-0.110232464
-0.001003823,-0.213986841,-0.09973446
0.027334943,0.747734224,-0.106483177
0.224967754,2.302468375,-0.088111671
0.438530109,2.267454913,0.08772989
0.605664724,2.249511405,0.050611948
0.776852018,2.331250722,0.205457501
0.917931014,2.274544586,0.40192014
1.045652286,2.341703397,0.216705362
1.153949938,2.329983504,0.340056905
1.244912168,2.429677577,0.322060327
1.324818567,2.374024957,0.150342983
1.393924068,2.305988841,0.352429552
1.455445322,2.301797274,0.233577154
1.501430679,2.253954166,0.037114515
1.536615138,2.214824121,0.028116226
1.561118667,2.171510006,-0.045369799
1.576845764,2.114376465,-0.046494585
1.583080368,2.063845206,-0.066365806
1.579575043,1.992116162,-0.131228471
1.569107808,1.899496765,-0.30182103
1.5498229,1.834523719,-0.402301921
1.5231262,1.758355662,-0.393678561
1.48783302,1.670313997,-0.424422715
1.44481313,1.586985033,-0.347187402
1.396792061,1.499479499,-0.267327589
1.339447204,1.392647014,-0.265827875
1.27554158,1.285120933,-0.259079158
1.205941209,1.169174225,-0.245956653
1.132141947,1.066896977,-0.238083151
1.058522638,0.964023611,-0.294322456
0.97770148,0.814900533,-0.33069054
0.887226622,0.674306808,-0.358435263
0.794194939,0.553422449,-0.512905888
0.701946799,0.403365829,-0.636632359
0.598072978,0.237532718,-0.658378223
0.49165733,0.116340927,-0.614511566
0.382606127,-0.047010235,-0.596140059
0.269419766,-0.176446442,-0.462665442
0.157620539,-0.415170838,-0.292822741
0.039073093,-0.57326567,-0.326566324
-0.007752041,-0.21313953,-0.260203944
0.006711639,-0.041945112,-0.16047291
0.00330004,-0.096293022,-0.180344131
0.004492225,-0.027911984,-0.088111671
0.004720915,-0.048547393,0.060360095
0.00333753,-0.02788199,-0.009001715
0.005163298,-0.020822311,-0.009001715
0.003288793,-0.030277707,0.117724186
0.004439739,-0.016342057,0.034490014
0.003584965,-0.023131797,0.051736734
0.00371618,-0.014834893,0.148843268
0.003689937,-0.014414986,0.082480888
0.003416259,-0.01246542,0.09635325
