0.001271826,-0.003546154,-0.10573332
0.001208092,-0.013661404,-0.109857535
0.001260579,0.005279383,-0.113981751
0.001410539,-0.000310624,-0.116606252
0.0013693,-0.015614719,-0.098984603
0.001185598,0.026874579,-0.107607963
0.001245583,0.00938472,-0.104233605
0.001260579,-0.075436412,-0.103858676
0.001361802,-0.075312689,-0.097484888
0.001418037,-0.027079669,-0.094860387
0.001305567,0.031834726,-0.112482036
0.001313065,0.064557447,-0.09710996
0.001268077,0.029334032,-0.100484318
0.001373049,-0.028905513,-0.101984033
0.001290571,-0.059768647,-0.107607963
0.001275575,-0.044528287,-0.110982321
0.001496766,-0.025508768,-0.086986885
0.001268077,-0.017129382,-0.093360672
0.001234335,-0.025834946,-0.107607963
0.001335559,-0.033741937,-0.107233034
0.001260579,-0.019690063,-0.104608533
0.001234335,-0.019048955,-0.110982321
0.001305567,-0.007516521,-0.094860387
0.001380547,0.009081037,-0.086611956
0.00121559,0.001357755,-0.094485459
0.001264328,-0.007081617,-0.084737312
0.00125683,-0.026464806,-0.09973446
0.001241834,-0.038525873,-0.108732749
0.001414288,-0.042365019,-0.101609104
0.001335559,-0.033666953,-0.097859817
0.001328061,-0.009079923,-0.097859817
0.001418037,0.001500224,-0.109482607
0.001350555,0.01599075,-0.115106537
0.001230586,0.001676434,-0.110982321
0.001425535,-0.027383351,-0.10273389
0.001466774,-0.042443751,-0.101984033
0.001316814,-0.059689915,-0.102358961
0.001328061,-0.048524898,-0.097484888
0.00129432,-0.041251516,-0.115856395
0.001429284,-0.03192734,-0.113981751
0.001410539,-0.00082051,-0.089986314
0.001376798,-0.028571837,-0.104233605
0.001403041,-0.058448941,-0.106108248
0.001200594,-0.020361163,-0.10573332
0.001301818,-0.008963699,-0.118855824
0.001463025,-0.012056761,-0.103108819
0.001440531,-0.008735,-0.096360102
0.001421786,-0.042769928,-0.108732749
0.001391794,-0.053946192,-0.115856395
0.001451778,-0.031304979,-0.101984033
0.001418037,-0.016720723,-0.092235886
0.001384296,-0.023997854,-0.115481466
0.001466774,-0.043081109,-0.104983462
0.001582993,-0.046665312,-0.103858676
0.001515511,-0.045105659,-0.118105967
0.001343057,-0.04644786,-0.103483747
0.001530507,-0.044254598,-0.125604541
0.001463025,-0.029707834,-0.113606822
0.001275575,-0.014969863,-0.094860387
0.001478021,-0.014489969,-0.110607393
0.0013693,-0.015183565,-0.113606822
0.001328061,-0.009683539,-0.113606822
0.001463025,-0.011351917,-0.101984033
0.001365551,-0.024642711,-0.101984033
0.001571746,-0.020529876,-0.097484888
0.001515511,-0.0116556,-0.095235316
0.001313065,-0.014025073,-0.107982892
0.001380547,-0.022142017,-0.115856395
0.001373049,-0.037029955,-0.106483177
0.001504264,-0.042934892,-0.092985744
0.001361802,-0.033888154,-0.112107107
0.001343057,-0.021339696,-0.113231894
0.001493017,-0.033606967,-0.10273389
0.001455527,-0.038833304,-0.118105967
0.00148177,-0.02779201,-0.110607393
0.001365551,-0.030412677,-0.113606822
0.001358053,-0.008656267,-0.12298004
0.001433033,-0.009394853,-0.116231323
0.001560499,-0.052555252,-0.118480895
0.001545503,-0.042466246,-0.100859247
0.001410539,-0.010624579,-0.096735031
0.001470523,-0.023469222,-0.112107107
0.001466774,-0.075563883,-0.11135725
0.001496766,-0.117292101,-0.110607393
0.001395543,-0.055914504,-0.120355539
0.001376798,0.017284213,-0.106108248
0.00163548,0.022634272,-0.103483747
0.00148177,0.000128029,-0.121855254
0.001361802,-0.069493984,-0.10273389
0.001455527,-0.086706405,-0.096360102
0.001305567,-0.049244738,-0.109482607
0.001391794,-0.020571117,-0.100109389
0.001433033,-0.00208023,-0.080613097
0.001313065,-0.014909876,-0.095610245
0.001384296,-0.01354143,-0.113981751
0.001421786,-0.026745993,-0.102358961
0.001470523,-0.020087474,-0.101984033
0.001309316,-0.001221671,-0.106858106
0.001290571,-0.021332197,-0.106858106
0.001500515,-0.013893852,-0.109482607
0.001309316,-0.004318482,-0.10835782
0.001324312,0.001117809,-0.100859247
0.001455527,0.004683266,-0.104233605
0.001320563,-0.008997441,-0.09710996
0.001421786,-0.026172371,-0.098234746
0.001459276,-0.034285566,-0.116606252
0.001391794,-0.031668648,-0.114731608
0.001425535,-0.022569422,-0.116231323
0.001410539,-0.010103445,-0.112482036
0.00129432,-0.026318588,-0.103483747
0.001234335,-0.010182178,-0.109107678
0.001560499,-0.006031851,-0.108732749
0.001541754,-0.059686165,-0.089986314
0.00125683,-0.007047875,-0.09411053
0.001523009,0.068437833,-0.112856965
0.001579244,0.034357914,-0.107607963
0.00140679,-0.016360803,-0.106483177
0.001328061,-0.06861293,-0.096360102
0.001313065,-0.099101148,-0.086986885
0.001612985,-0.049207246,-0.099359532
0.001627982,0.026308455,-0.097484888
0.001395543,0.044326947,-0.096360102
0.001339308,0.016635607,-0.110982321
0.001436782,-0.004494693,-0.109857535
0.00140679,-0.009619803,-0.098984603
0.001459276,0.003678489,-0.09710996
0.001534256,0.004323346,-0.100484318
0.001174351,-0.005177041,-0.110232464
0.001238084,0.006782799,-0.113231894
0.001388045,-0.000164406,-0.10273389
0.001358053,-0.022884352,-0.101609104
0.001414288,-0.024155319,-0.100109389
0.001451778,-0.018287874,-0.092235886
0.001470523,-0.012326701,-0.089986314
0.001343057,0.005309376,-0.100859247
0.001496766,0.02269051,-0.117356109
0.001410539,0.009440957,-0.093735601
0.001384296,-0.014085059,-0.089986314
0.001541754,-0.019708808,-0.114731608
0.001384296,-0.021223471,-0.103483747
0.001433033,-0.005274519,-0.104233605
0.001403041,0.013441317,-0.096735031
0.001339308,0.02237558,-0.096735031
0.001241834,0.031748495,-0.115106537
0.001373049,0.02354532,-0.10835782
0.001601738,0.029558982,-0.100484318
0.001459276,0.01455482,-0.09973446
0.001500515,-0.020983525,-0.115481466
0.001504264,0.016995527,-0.112107107
0.001515511,0.027099529,-0.097484888
0.001553001,-0.013511437,-0.097484888
0.001309316,-0.001352892,-0.09973446
0.001204343,-0.002106474,-0.095610245
0.001451778,-0.002792571,-0.101234175
0.001549252,0.033596834,-0.128229042
0.001384296,0.031283598,-0.107607963
0.001335559,0.005226895,-0.088486599
0.001271826,-0.007846447,-0.112856965
0.001335559,-0.000708035,-0.113981751
0.001346806,0.018393966,-0.104233605
0.001298069,0.024853779,-0.102358961
0.0013693,0.027864359,-0.10835782
0.001474272,0.023309122,-0.107607963
0.001582993,0.017276714,-0.100109389
0.001279324,0.01019454,-0.101609104
0.001373049,-0.001761551,-0.101609104
0.001448029,0.000667909,-0.102358961
0.001148108,-0.013252745,-0.096735031
0.001410539,-0.023694172,-0.100484318
0.001350555,0.000158022,-0.115856395
0.001211841,-0.006253052,-0.101609104
0.001275575,-0.019896267,-0.095235316
0.001238084,-0.012637881,-0.105358391
0.001339308,-0.005709423,-0.101984033
0.001301818,0.011806681,-0.10273389
0.001305567,0.017842838,-0.101234175
0.001305567,0.02502624,-0.095235316
0.001313065,0.031553538,-0.100109389
0.001223088,0.011589229,-0.092985744
0.001324312,-0.003062511,-0.090361243
0.00144428,-0.00226019,-0.106858106
0.001185598,-0.005889383,-0.107233034
0.001425535,3.06E-05,-0.117731038
0.001500515,-0.008258855,-0.108732749
0.001313065,0.004747001,-0.085862099
0.001365551,0.039790456,-0.098609674
